chr4	145869809	145870099
chr4	124354565	124354745
chr10	118044858	118045149
chr5	53671499	53671692
chr5	130363189	130363361
chr4	147445600	147445832
chr8	51181708	51181883
chr2	154613418	154613586
chr16	22076127	22076363
chr14	57732682	57733061
chr13	66364907	66365078
chr12	47129972	47130157
chr9	107630640	107630883
chr1	71646034	71646293
chr14	78722117	78722287
chr10	129735369	129735639
chr5	138996774	138996961
chr8	74808806	74808967
chr2	144715325	144715612
chr12	54102598	54102828
chr3	60855847	60856039
chr18	10311239	10311401
chr10	45072393	45072599
chr7	136241442	136241640
chr16	12960915	12961130
chr1	100738787	100739054
chr3	149484401	149484610
chr3	137780081	137780378
chr12	39667804	39667965
chr5	115464837	115465096
chr1	170889450	170889646
chr3	79435029	79435284
chr5	122191554	122191807
chr1	12744561	12744861
chr2	177766273	177766466
chr19	44049337	44049523
chr15	14698075	14698236
chr11	5563063	5563256
chr1	46075967	46076251
chr2	102829294	102829535
chr4	150446612	150446805
chr16	43800314	43800555
chr6	122366399	122366590
chr2	51753646	51753844
chr1	153590284	153590468
chr4	138444996	138445161
chr9	121989709	121989881
chr10	52704592	52704791
chr10	71310327	71310589
chr18	48010322	48010601
chr13	3037148	3037325
chr3	18695552	18695713
chr6	55159402	55159570
chr4	147311550	147311832
chr1	149074817	149074980
chr13	26113741	26114003
chr7	63957134	63957415
chr3	81102299	81102490
chr3	89226009	89226228
chr9	47514407	47514608
chr1	135186093	135186266
chr1	180571306	180571487
chr2	169859551	169859743
chr5	110074388	110074651
chr1	173389900	173390145
chr17	10567564	10567726
chr3	3667888	3668089
chr2	171574426	171574606
chr13	66414549	66414736
chr2	33461067	33461240
chr2	40910900	40911221
chr4	99641950	99642139
chr8	90828154	90828326
chr10	107489019	107489193
chr13	63569171	63569481
chr6	29631821	29632003
chr16	22015649	22015839
chr4	19155196	19155424
chr6	119449370	119449563
chr14	41189609	41189798
chr4	147026191	147026417
chr11	95311504	95311750
chr8	45246411	45246611
chr17	75557157	75557374
chr8	13986187	13986394
chr2	90474943	90475150
chr1	167915944	167916153
chr2	86050877	86051051
chr3	4147075	4147253
chr15	7480135	7480345
chr12	99645047	99645309
chr14	99786420	99786708
chr3	157321130	157321347
chr6	137170214	137170453
chr17	47571727	47572006
chr1	178850638	178850899
chr17	62737462	62737711
chr8	83819224	83819385
chr2	101723007	101723178
chr1	186922823	186923064
chr17	86751568	86751763
chr15	9452880	9453061
chr14	21587090	21587348
chr4	6968815	6969140
chr2	163062150	163062361
chr1	37049261	37049452
chr9	71916017	71916215
chr11	10051670	10051859
chr1	167093680	167093855
chr2	136375452	136375626
chrX	101396485	101396672
chr11	117629967	117630133
chr1	35944372	35944679
chr10	12614549	12614823
chr1	11501637	11501888
chr11	102820569	102820771
chr2	92168018	92168273
chr2	71704408	71704573
chr14	53269568	53269755
chr2	116060150	116060352
chr9	102205594	102205870
chr1	122357078	122357344
chr17	90390492	90390689
chr1	162570466	162570634
chr11	21988629	21988841
chr2	41896105	41896372
chr7	24879620	24879906
chr3	30724523	30724763
chr17	43197365	43197559
chr11	34738980	34739171
chr3	5427553	5427726
chr17	29187252	29187495
chr14	79018661	79018868
chr1	132879021	132879274
chr2	30779334	30779495
chr13	65830777	65831001
chr8	6974023	6974268
chr14	105427515	105427676
chr12	31608239	31608445
chr15	75085554	75085780
chr2	45158601	45158762
chr1	59376519	59376775
chr7	33144252	33144425
chr11	68146657	68146843
chr19	37877851	37878134
chr11	101682103	101682321
chr4	126248588	126248814
chr8	83756733	83757073
chr11	112501916	112502148
chr7	58225838	58226084
chr9	65109422	65109646
chr7	102415905	102416131
chr9	113324599	113324804
chrX	170880886	170881298
chr15	30383143	30383420
chr19	15942879	15943143
chr11	77893932	77894198
chr1	178734732	178734898
chr7	97719156	97719374
chr17	11533902	11534113
chr13	34109748	34110040
chr17	35939218	35939411
chr3	28842391	28842571
chr2	93927858	93928086
chr8	48135971	48136183
chr15	91864238	91864496
chr2	81848973	81849139
chr17	67741275	67741570
chr3	102083927	102084183
chr13	5690815	5691034
chr4	8745597	8745768
chr12	54738376	54738569
chr7	45229566	45229798
chr2	129798484	129798674
chr7	136846168	136846372
chr17	66479732	66480007
chr16	9132924	9133132
chr7	113650718	113650897
chr4	62314611	62314779
chr2	110293523	110293796
chr2	156425668	156425892
chrX	99332220	99332411
chr5	12872947	12873222
chr5	111044322	111044557
chr16	29657811	29657978
chr14	76244488	76244670
chr17	36973395	36973565
chr12	51521753	51522007
chr13	5899737	5899947
chr10	43477685	43477884
chr2	121218467	121218628
chr17	6479380	6479710
chr2	17933373	17933538
chr13	99112086	99112262
chr3	30889124	30889331
chr18	14676537	14676704
chr8	48179148	48179381
chr17	32711023	32711191
chr5	128483073	128483293
chr14	23563322	23563522
chr2	117119963	117120199
chr11	49450938	49451135
chr8	126358044	126358223
chr5	38698194	38698400
chr10	85539578	85539766
chr6	127336763	127337101
chr7	118593856	118594121
chrX	21624229	21624443
chr17	9580093	9580286
chr9	106645972	106646147
chr6	133169869	133170121
chr7	140959555	140959774
chr11	110781760	110781993
chr2	74893316	74893523
chr8	4147441	4147606
chrUn_GL456389	10352	10825
chr4	65238581	65238870
chr5	126079349	126079531
chr11	29636804	29636992
chr1	152973917	152974191
chr1	36985873	36986296
chr10	130293830	130294000
chr4	16088234	16088424
chr13	53269810	53270087
chr1	31678694	31678855
chr5	35104771	35104983
chr13	110602952	110603210
chr7	63796143	63796320
chr10	116562218	116562526
chr13	54159358	54159575
chr7	19741803	19741996
chr8	75755706	75755901
chr2	146062668	146062915
chr15	25754617	25754778
chr3	98572829	98573025
chr2	144154757	144154974
chr2	49371729	49371932
chr2	177573448	177573637
chr2	24912289	24912518
chr5	33535521	33535869
chr7	62452418	62452673
chr13	28810808	28810978
chr1	42186401	42186634
chr5	8424248	8424439
chr4	3201265	3201497
chr14	93083252	93083453
chr19	43803926	43804093
chr2	126302487	126302648
chr16	28928849	28929059
chr1	182181849	182182125
chr7	43344149	43344381
chr4	45490049	45490310
chr2	119857454	119857702
chr6	122624531	122624801
chr2	26885631	26885799
chr1	186510615	186510863
chr17	80635802	80636097
chr2	170165788	170165953
chr11	87471391	87471604
chr6	133963386	133963588
chr2	18343600	18343761
chr14	122255557	122255760
chr3	86950775	86950938
chr16	78827826	78828046
chr4	24892394	24892581
chr11	57302545	57302798
chr10	30737451	30737635
chr8	32667801	32667977
chr10	67100381	67100639
chr7	98824289	98824462
chr12	16747725	16748007
chr2	121643055	121643257
chr17	15677940	15678180
chr8	34732792	34733057
chr2	115723531	115723773
chr4	115878272	115878499
chr8	19784475	19784925
chr1	13084799	13085165
chr12	3109803	3110197
chr11	9972290	9972462
chr3	6173857	6174120
chr15	60839871	60840110
