chr4	145459712	145460002
chr4	124031808	124031988
chr10	117481914	117482205
chr5	54062738	54062931
chr5	130839059	130839231
chr4	146819709	146819941
chr8	52267062	52267237
chr2	154439154	154439322
chr16	22076200	22076436
chr14	58351519	58351898
chr13	66465843	66466014
chr12	48230959	48231144
chr9	107532971	107533214
chr1	71692608	71692867
chr14	79121924	79122094
chr10	129172425	129172695
chr5	139472728	139472915
chr8	77332705	77332866
chr2	144541061	144541348
chr12	55203585	55203815
chr3	60659769	60659961
chr18	10311237	10311399
chr10	44792199	44792405
chr7	143433125	143433323
chr16	12961008	12961223
chr1	102635364	102635631
chr3	149147365	149147574
chr3	137443045	137443342
chr12	40394391	40394552
chr5	115914846	115915105
chr1	172819581	172819777
chr3	79238951	79239206
chr5	122641563	122641816
chr1	12734642	12734942
chr2	177500978	177501171
chr19	44123827	44124013
chr15	14627830	14627991
chr11	5463066	5463259
chr1	46132812	46133096
chr2	102669451	102669692
chr4	149820721	149820914
chr16	43800427	43800668
chr6	122316417	122316608
chr2	51609166	51609364
chr1	155437414	155437598
chr4	138000911	138001076
chr9	121898827	121898999
chr10	52424398	52424597
chr10	70773075	70773337
chr18	48169976	48170255
chr13	3036394	3036571
chr3	18595552	18595713
chr6	55109396	55109564
chr4	146685659	146685941
chr1	150921947	150922110
chr13	26205610	26205872
chr7	71102020	71102301
chr3	80906221	80906412
chr3	89029931	89030150
chr9	47322490	47322691
chr1	137082670	137082843
chr1	182501437	182501618
chr2	169685051	169685243
chr5	110503407	110503670
chr1	175320031	175320276
chr17	10760430	10760592
chr3	3667888	3668089
chr2	171399926	171400106
chr13	66515485	66515672
chr2	33316587	33316760
chr2	40766420	40766741
chr4	99308641	99308830
chr8	93352053	93352225
chr10	106926075	106926249
chr13	63670479	63670789
chr6	29581821	29582003
chr16	22015722	22015912
chr4	19082343	19082571
chr6	119399388	119399581
chr14	42002898	42003087
chr4	146400300	146400526
chr11	95172818	95173064
chr8	46331765	46331965
chr17	75956497	75956714
chr8	13986187	13986394
chr2	90315100	90315307
chr1	169846075	169846284
chr2	85891034	85891208
chr3	4147075	4147253
chr15	7430135	7430345
chr12	100883257	100883519
chr14	100185639	100185927
chr3	156984094	156984311
chr6	137118735	137118974
chr17	47708676	47708955
chr1	180780769	180781030
chr17	63086811	63087060
chr8	86343123	86343284
chr2	101563164	101563335
chr1	188746702	188746943
chr17	87150908	87151103
chr15	9382635	9382816
chr14	22406312	22406570
chr4	6895962	6896287
chr2	162887886	162888097
chr1	37106106	37106297
chr9	71763824	71764022
chr11	9951673	9951862
chr1	169023811	169023986
chr2	136201188	136201362
chrX	98591824	98592011
chr11	117491281	117491447
chr1	36001217	36001524
chr10	12334347	12334621
chr1	11491718	11491969
chr11	102681883	102682085
chr2	92008175	92008430
chr2	71542465	71542630
chr14	53889243	53889430
chr2	115885886	115886088
chr9	102107924	102108200
chr1	124253655	124253921
chr17	90789832	90790029
chr1	164500597	164500765
chr11	21888632	21888844
chr2	41751625	41751892
chr7	25664639	25664925
chr3	30623445	30623685
chr17	43334314	43334508
chr11	34552482	34552673
chr3	5427553	5427726
chr17	29324197	29324440
chr14	79418468	79418675
chr1	134775598	134775851
chr2	30634854	30635015
chr13	65931713	65931937
chr8	6974023	6974268
chr14	105826732	105826893
chr12	32293104	32293310
chr15	74915984	74916210
chr2	45014121	45014282
chr1	59433363	59433619
chr7	33929271	33929444
chr11	67960159	67960345
chr19	37952341	37952624
chr11	101543417	101543635
chr4	125925832	125926058
chr8	86280632	86280972
chr11	112363230	112363462
chr7	65481208	65481454
chr9	64957229	64957453
chr7	109564419	109564645
chr9	113233717	113233922
chrX	166649884	166650296
chr15	30312898	30313175
chr19	16017369	16017633
chr11	77707434	77707700
chr1	180664863	180665029
chr7	104867666	104867884
chr17	11726768	11726979
chr13	34201617	34201909
chr17	36076163	36076356
chr3	28741313	28741493
chr2	93768015	93768243
chr8	49221325	49221537
chr15	91694669	91694927
chr2	81689130	81689296
chr17	68090615	68090910
chr3	101887850	101888106
chr13	5690061	5690280
chr4	8672744	8672915
chr12	55839363	55839556
chr7	52484936	52485168
chr2	129624220	129624410
chr7	144037851	144038055
chr17	66829072	66829347
chr16	9133017	9133225
chr7	120794232	120794411
chr4	61975645	61975813
chr2	110133680	110133953
chr2	156251404	156251628
chrX	96527559	96527750
chr5	12872947	12873222
chr5	111473341	111473576
chr16	29657897	29658064
chr14	76644295	76644477
chr17	37110340	37110510
chr12	52622740	52622994
chr13	5898983	5899193
chr10	43197491	43197690
chr2	121044203	121044364
chr17	6478528	6478858
chr2	17855000	17855165
chr13	99882041	99882217
chr3	30788046	30788253
chr18	14835046	14835213
chr8	49264502	49264735
chr17	32847968	32848136
chr5	128988937	128989157
chr14	24382544	24382744
chr2	116945699	116945935
chr11	49264440	49264637
chr8	128881944	128882123
chr5	39089433	39089639
chr10	85002323	85002511
chr6	127286781	127287119
chr7	125737370	125737635
chrX	21201355	21201569
chr17	9772958	9773151
chr9	106548303	106548478
chr6	133119887	133120139
chr7	148145454	148145673
chr11	110643074	110643307
chr2	74731373	74731580
chr8	4147441	4147606
chrUn_random	5249183	5249656
chr4	64899615	64899904
chr5	126559719	126559901
chr11	29536804	29536992
chr1	154821047	154821321
chr1	37042718	37043141
chr10	129730886	129731056
chr4	16015381	16015571
chr13	53365179	53365456
chr1	31735539	31735700
chr5	35447420	35447632
chr13	111393160	111393418
chr7	70941029	70941206
chr10	115999274	115999582
chr13	54254727	54254944
chr7	20327152	20327345
chr8	78279605	78279800
chr2	145888404	145888651
chr15	25684372	25684533
chr3	98376752	98376948
chr2	143980493	143980710
chr2	49227249	49227452
chr2	177358153	177358342
chr2	24767809	24768038
chr5	33878170	33878518
chr7	69597304	69597559
chr13	28902677	28902847
chr1	42243246	42243479
chr5	8424248	8424439
chr4	3128412	3128644
chr14	93482471	93482672
chr19	43878416	43878583
chr2	126128223	126128384
chr16	28928935	28929145
chr1	184111980	184112256
chr7	50599519	50599751
chr4	45502921	45503182
chr2	119683190	119683438
chr6	122574549	122574819
chr2	26741151	26741319
chr1	188334494	188334742
chr17	81035142	81035437
chr2	169991288	169991453
chr11	87284893	87285106
chr6	133913404	133913606
chr2	18265227	18265388
chr14	122654779	122654982
chr3	86754697	86754860
chr16	78828071	78828291
chr4	24819541	24819728
chr11	57116047	57116300
chr10	30457257	30457441
chr8	33778273	33778449
chr10	66563129	66563387
chr7	105972799	105972972
chr12	16754531	16754813
chr2	121468791	121468993
chr17	15814904	15815144
chr8	35795846	35796111
chr2	115549267	115549509
chr4	115550877	115551104
chr8	19784475	19784925
chr1	13074880	13075246
chr12	3109803	3110197
chr11	9872293	9872465
chr3	6173857	6174120
chr15	60671426	60671665
chr10	24939102	24939279
chr15	12892104	12892272
chr7	133369705	133369885
chr16	35981664	35981977
chr4	146234138	146234345
chr1	11267969	11268225
chr6	47728107	47728324
chr1	62228301	62228566
chr1	26397438	26397696
chr2	152993912	152994082
chr17	85113236	85113439
chr11	28071258	28071484
chr5	87779437	87779668
chr8	4934144	4934305
chr4	26281070	26281303
chr6	149079657	149079953
chr1	173401643	173401817
chr3	17389828	17390015
chr1	11610915	11611166
chr18	3005225	3005596
chr17	93445775	93445938
chr3	133472141	133472305
chr5	136119356	136119518
chr16	81481316	81481644
chr2	65679764	65679944
chr7	121277582	121277766
chr2	119148283	119148466
chr5	127110319	127110480
chr2	32716378	32716608
chr9	95326251	95326539
chr12	57399528	57399774
chr2	180222970	180223149
chr4	121870798	121871038
chr13	80862543	80862803
chr1	190678205	190678451
chr3	37874363	37874547
chr11	61853739	61853918
chr3	4744062	4744248
chr13	59453006	59453204
chr6	100328174	100328434
chr8	106617341	106617526
chr9	40047479	40047640
chrX	98279649	98279852
chr18	4404176	4404380
chr6	44742884	44743309
chr3	8245329	8245524
chr2	91933709	91933982
chr4	13731009	13731224
chr1	136431666	136431928
chr17	71121986	71122216
chr3	135209490	135209719
chr16	16086248	16086449
chr1	58819504	58819728
chr18	81179434	81179630
chr13	116532371	116532615
chr11	35602042	35602254
chr1	134747461	134747729
chr1	45414933	45415137
chr6	117831402	117831607
chr2	165768760	165768932
chrX	79448546	79448710
chr18	35917393	35917569
chr6	112554081	112554253
chr18	31728463	31728750
chr10	67600176	67600431
chr9	70643268	70643460
chr8	81080759	81081025
chr14	68378752	68378969
chr3	102931179	102931367
chr8	3395294	3395538
chr5	108506064	108506347
chr3	72662809	72663027
chr6	50074236	50074450
chr10	18927930	18928197
chr8	15759605	15759809
chr14	45470445	45470609
chr3	148882911	148883097
chr15	51128522	51128693
chr4	150051925	150052216
chr9	118772750	118772970
chr8	49837370	49837618
chr13	98830211	98830372
chr10	129441233	129441456
chr3	40903647	40903883
chr17	76899428	76899616
chr6	54802747	54802959
chr17	64403082	64403271
chr11	84090460	84090702
chr9	105721664	105721955
chr4	146502412	146502683
chr1	166433672	166433841
chr14	13370104	13370366
chr11	30391998	30392161
chr7	13599617	13599939
chr7	52806919	52807173
chr7	103804017	103804195
chrX	40820486	40820749
chr3	50686378	50686555
chr13	72483396	72483601
chr5	72856209	72856423
chr11	30644109	30644329
chr1	120522103	120522367
chr17	82599417	82599644
chr10	60878727	60878951
chr19	20998355	20998566
chr1	182854895	182855213
chr16	30646309	30646541
chr3	138338952	138339122
chrX	11730353	11730575
chr4	137972425	137972613
chr2	98503924	98504206
chr6	37608164	37608399
chr11	27975660	27975848
chr5	135418789	135418952
chr14	73588578	73588772
chr7	102628694	102628946
chr5	111599496	111599694
chr2	50835874	50836083
chr12	42828332	42828560
chr17	21505062	21505261
chr7	16950602	16950816
chr7	6713061	6713244
chr16	38407737	38407978
chr6	100285581	100285781
chr9	3037984	3038246
chr3	130805242	130805474
chr13	51941280	51941531
chr14	105188656	105188860
chr9	58303661	58303901
chr9	19874814	19874982
chr6	124904460	124904636
chr10	13121913	13122075
chr4	23549485	23549676
chr2	15939443	15939648
chr7	3348122	3348403
chr1	75439740	75439909
chr10	111350553	111350721
chr13	64126305	64126479
chr17	29588188	29588380
chr11	44560353	44560514
chr14	41879849	41880021
chr1	7037396	7037624
chr16	26962145	26962436
chr2	98502407	98503115
chr1	6049261	6049466
chr9	102863801	102863984
chr18	69083931	69084092
chr5	148422963	148423226
chr12	64585192	64585451
chr5	121358506	121358706
chr14	78688815	78689138
chr12	88111953	88112158
chr4	65991706	65991980
chr9	14827644	14827833
chr14	16152124	16152300
chr11	51547765	51548061
chr8	81179408	81179581
chr1	181534715	181534917
chr8	26881706	26881867
chr19	38138668	38138853
chr11	29649242	29649418
chr8	19893010	19893262
chr2	146858897	146859118
chr1	120972609	120972854
chr13	3711767	3711953
chr1	57527285	57527537
chr11	93470131	93470316
chr19	14751420	14751620
chr1	38678740	38678975
chr17	15126824	15127014
chr3	30900313	30900480
chr1	22473529	22473727
